Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-09-12 11:15:00-04:00,658.0700073242188,658.260009765625,657.9450073242188,657.9500122070312,365184,0.0,0.0,0.0
2025-09-12 11:20:00-04:00,657.9500122070312,657.9600219726562,657.6950073242188,657.885009765625,560119,0.0,0.0,0.0
2025-09-12 11:25:00-04:00,657.8900146484375,657.9899291992188,657.6199951171875,657.6400146484375,428082,0.0,0.0,0.0
2025-09-12 11:30:00-04:00,657.6400146484375,657.8150024414062,657.4199829101562,657.7100219726562,528565,0.0,0.0,0.0
2025-09-12 11:35:00-04:00,657.7000122070312,657.760009765625,657.4199829101562,657.47998046875,334682,0.0,0.0,0.0
2025-09-12 11:40:00-04:00,657.47998046875,657.619873046875,657.3499755859375,657.469970703125,329788,0.0,0.0,0.0
2025-09-12 11:45:00-04:00,657.47998046875,657.5999755859375,657.2100219726562,657.39501953125,455798,0.0,0.0,0.0
2025-09-12 11:50:00-04:00,657.3900146484375,657.52001953125,657.341796875,657.4650268554688,401932,0.0,0.0,0.0
2025-09-12 11:55:00-04:00,657.469970703125,657.7000122070312,657.4600219726562,657.6199951171875,588469,0.0,0.0,0.0
2025-09-12 12:00:00-04:00,657.6099853515625,657.6276245117188,657.3900146484375,657.5250244140625,462497,0.0,0.0,0.0
2025-09-12 12:05:00-04:00,657.52001953125,657.669921875,657.3098754882812,657.6500244140625,370645,0.0,0.0,0.0
2025-09-12 12:10:00-04:00,657.6300048828125,657.8499755859375,657.6300048828125,657.7100219726562,446277,0.0,0.0,0.0
2025-09-12 12:15:00-04:00,657.719970703125,657.989990234375,657.7150268554688,657.8900146484375,580834,0.0,0.0,0.0
2025-09-12 12:20:00-04:00,657.9000244140625,657.9400024414062,657.7100219726562,657.875,391969,0.0,0.0,0.0
2025-09-12 12:25:00-04:00,657.8800048828125,658.0599975585938,657.8632202148438,658.0499877929688,330883,0.0,0.0,0.0
2025-09-12 12:30:00-04:00,658.0499877929688,658.1500244140625,658.0,658.030029296875,437418,0.0,0.0,0.0
2025-09-12 12:35:00-04:00,658.0399780273438,658.0499877929688,657.77001953125,657.7899780273438,386674,0.0,0.0,0.0
2025-09-12 12:40:00-04:00,657.7849731445312,657.8699951171875,657.6500244140625,657.8400268554688,349665,0.0,0.0,0.0
2025-09-12 12:45:00-04:00,657.8300170898438,658.0599975585938,657.8298950195312,657.97998046875,440133,0.0,0.0,0.0
2025-09-12 12:50:00-04:00,657.9849853515625,658.0599975585938,657.9099731445312,658.0399780273438,320072,0.0,0.0,0.0
2025-09-12 12:55:00-04:00,658.0499877929688,658.2000122070312,657.9901123046875,658.0700073242188,637551,0.0,0.0,0.0
2025-09-12 13:00:00-04:00,658.0750122070312,658.0900268554688,657.7999877929688,657.8198852539062,584828,0.0,0.0,0.0
2025-09-12 13:05:00-04:00,657.8200073242188,657.9149780273438,657.7949829101562,657.8499755859375,431390,0.0,0.0,0.0
2025-09-12 13:10:00-04:00,657.8499755859375,658.0899047851562,657.8300170898438,658.0850219726562,425433,0.0,0.0,0.0
2025-09-12 13:15:00-04:00,658.0850219726562,658.1599731445312,658.010009765625,658.0800170898438,291476,0.0,0.0,0.0
2025-09-12 13:20:00-04:00,658.0800170898438,658.280029296875,658.0692749023438,658.239990234375,295020,0.0,0.0,0.0
2025-09-12 13:25:00-04:00,658.239990234375,658.2750244140625,658.0999755859375,658.0999755859375,333369,0.0,0.0,0.0
2025-09-12 13:30:00-04:00,658.0999755859375,658.2000122070312,657.97998046875,658.010009765625,694512,0.0,0.0,0.0
2025-09-12 13:35:00-04:00,658.0250244140625,658.1281127929688,657.9000244140625,658.05859375,453683,0.0,0.0,0.0
2025-09-12 13:40:00-04:00,658.0599975585938,658.1900024414062,658.0499877929688,658.1099853515625,303866,0.0,0.0,0.0
2025-09-12 13:45:00-04:00,658.10498046875,658.35498046875,658.0999755859375,658.3400268554688,273518,0.0,0.0,0.0
2025-09-12 13:50:00-04:00,658.3400268554688,658.3900146484375,658.239990234375,658.280029296875,418930,0.0,0.0,0.0
2025-09-12 13:55:00-04:00,658.280029296875,658.4608764648438,658.2750244140625,658.3715209960938,450015,0.0,0.0,0.0
2025-09-12 14:00:00-04:00,658.375,658.3900146484375,658.22998046875,658.2849731445312,571614,0.0,0.0,0.0
2025-09-12 14:05:00-04:00,658.280029296875,658.4400024414062,658.27001953125,658.419921875,527148,0.0,0.0,0.0
2025-09-12 14:10:00-04:00,658.4100952148438,658.4400024414062,658.2899780273438,658.4199829101562,373982,0.0,0.0,0.0
2025-09-12 14:15:00-04:00,658.4199829101562,658.4400024414062,658.280029296875,658.4099731445312,368229,0.0,0.0,0.0
2025-09-12 14:20:00-04:00,658.4199829101562,658.4600219726562,658.3250122070312,658.4199829101562,486083,0.0,0.0,0.0
2025-09-12 14:25:00-04:00,658.4299926757812,658.5650024414062,658.4199829101562,658.5050048828125,603219,0.0,0.0,0.0
2025-09-12 14:30:00-04:00,658.5050048828125,658.875,658.469970703125,658.72998046875,930336,0.0,0.0,0.0
2025-09-12 14:35:00-04:00,658.72998046875,658.8350219726562,658.6400146484375,658.7999877929688,533698,0.0,0.0,0.0
2025-09-12 14:40:00-04:00,658.7899780273438,658.875,658.7000122070312,658.72998046875,500494,0.0,0.0,0.0
2025-09-12 14:45:00-04:00,658.72998046875,658.8099975585938,658.3200073242188,658.625,784907,0.0,0.0,0.0
2025-09-12 14:50:00-04:00,658.6400146484375,659.1099853515625,658.6300048828125,658.989990234375,1110470,0.0,0.0,0.0
2025-09-12 14:55:00-04:00,658.989990234375,659.0,658.75,658.8099975585938,740510,0.0,0.0,0.0
2025-09-12 15:00:00-04:00,658.8099975585938,658.9199829101562,658.7899780273438,658.8800048828125,941926,0.0,0.0,0.0
2025-09-12 15:05:00-04:00,658.885009765625,658.9450073242188,658.7249755859375,658.7999877929688,797535,0.0,0.0,0.0
2025-09-12 15:10:00-04:00,658.7999877929688,658.8300170898438,658.530029296875,658.5800170898438,1107812,0.0,0.0,0.0
2025-09-12 15:15:00-04:00,658.5800170898438,658.60498046875,658.39501953125,658.52001953125,1053875,0.0,0.0,0.0
2025-09-12 15:20:00-04:00,658.5150146484375,658.5999755859375,658.3049926757812,658.3350219726562,831048,0.0,0.0,0.0
2025-09-12 15:25:00-04:00,658.3400268554688,658.4450073242188,658.0700073242188,658.1699829101562,1608416,0.0,0.0,0.0
2025-09-12 15:30:00-04:00,658.1699829101562,658.2849731445312,657.530029296875,657.72998046875,2534346,0.0,0.0,0.0
2025-09-12 15:35:00-04:00,657.72998046875,657.8900146484375,657.239990234375,657.2899780273438,1931027,0.0,0.0,0.0
2025-09-12 15:40:00-04:00,657.2999877929688,657.760009765625,656.9000244140625,657.75,2350928,0.0,0.0,0.0
2025-09-12 15:45:00-04:00,657.75,657.9500122070312,657.5499877929688,657.8400268554688,1757339,0.0,0.0,0.0
2025-09-12 15:50:00-04:00,657.8499755859375,658.3300170898438,657.8099975585938,658.3200073242188,3818404,0.0,0.0,0.0
2025-09-12 15:55:00-04:00,658.3150024414062,658.3250122070312,657.3800048828125,657.4000244140625,4759924,0.0,0.0,0.0
2025-09-15 09:30:00-04:00,659.6400146484375,660.1199951171875,659.47998046875,659.8200073242188,3107919,0.0,0.0,0.0
2025-09-15 09:35:00-04:00,659.9199829101562,660.1599731445312,659.760009765625,660.094970703125,1238545,0.0,0.0,0.0
2025-09-15 09:40:00-04:00,660.0900268554688,660.2999877929688,659.47998046875,659.614990234375,1336914,0.0,0.0,0.0
2025-09-15 09:45:00-04:00,659.6300048828125,660.3400268554688,659.625,660.1900024414062,1220723,0.0,0.0,0.0
2025-09-15 09:50:00-04:00,660.2000122070312,660.4949951171875,660.1099853515625,660.4600830078125,1188683,0.0,0.0,0.0
2025-09-15 09:55:00-04:00,660.469970703125,660.6799926757812,660.3400268554688,660.6500244140625,1007569,0.0,0.0,0.0
2025-09-15 10:00:00-04:00,660.64501953125,660.72998046875,660.1799926757812,660.260009765625,1074931,0.0,0.0,0.0
2025-09-15 10:05:00-04:00,660.260009765625,660.3900146484375,660.0599975585938,660.0850219726562,877276,0.0,0.0,0.0
2025-09-15 10:10:00-04:00,660.0900268554688,660.260009765625,659.9849853515625,660.2100219726562,549994,0.0,0.0,0.0
2025-09-15 10:15:00-04:00,660.2100219726562,660.3200073242188,660.0599975585938,660.14501953125,545337,0.0,0.0,0.0
2025-09-15 10:20:00-04:00,660.1220092773438,660.4199829101562,660.0999755859375,660.3049926757812,617716,0.0,0.0,0.0
2025-09-15 10:25:00-04:00,660.3049926757812,660.7349853515625,660.27001953125,660.6799926757812,883616,0.0,0.0,0.0
2025-09-15 10:30:00-04:00,660.6599731445312,660.8300170898438,660.3300170898438,660.5150146484375,1378786,0.0,0.0,0.0
2025-09-15 10:35:00-04:00,660.530029296875,660.594970703125,660.4000244140625,660.489990234375,715768,0.0,0.0,0.0
2025-09-15 10:40:00-04:00,660.4949951171875,660.9199829101562,660.4600219726562,660.81201171875,588356,0.0,0.0,0.0
2025-09-15 10:45:00-04:00,660.8099975585938,660.9949951171875,660.719970703125,660.780029296875,634024,0.0,0.0,0.0
2025-09-15 10:50:00-04:00,660.780029296875,660.97998046875,660.72119140625,660.8900146484375,580076,0.0,0.0,0.0
2025-09-15 10:55:00-04:00,660.969970703125,660.9749755859375,660.8099975585938,660.9500122070312,421945,0.0,0.0,0.0
2025-09-15 11:00:00-04:00,660.9600219726562,661.0399780273438,660.7999877929688,660.9199829101562,667766,0.0,0.0,0.0
2025-09-15 11:05:00-04:00,660.9149780273438,660.9550170898438,660.6300048828125,660.6599731445312,569574,0.0,0.0,0.0
2025-09-15 11:10:00-04:00,660.655029296875,660.9249877929688,660.52001953125,660.780029296875,543043,0.0,0.0,0.0
2025-09-15 11:15:00-04:00,660.780029296875,660.905029296875,660.614990234375,660.6500244140625,541165,0.0,0.0,0.0
2025-09-15 11:20:00-04:00,660.6500244140625,660.6699829101562,660.22998046875,660.375,737021,0.0,0.0,0.0
2025-09-15 11:25:00-04:00,660.3800048828125,660.6956787109375,660.3300170898438,660.3594970703125,688703,0.0,0.0,0.0
2025-09-15 11:30:00-04:00,660.3499755859375,660.4450073242188,660.239990234375,660.3800048828125,489542,0.0,0.0,0.0
2025-09-15 11:35:00-04:00,660.3900146484375,660.6699829101562,660.3499755859375,660.6300048828125,457166,0.0,0.0,0.0
2025-09-15 11:40:00-04:00,660.6400146484375,660.8200073242188,660.3800048828125,660.3900146484375,585358,0.0,0.0,0.0
2025-09-15 11:45:00-04:00,660.39501953125,660.6099853515625,660.2999877929688,660.594970703125,518085,0.0,0.0,0.0
2025-09-15 11:50:00-04:00,660.5900268554688,660.6500244140625,660.4199829101562,660.639892578125,437534,0.0,0.0,0.0
2025-09-15 11:55:00-04:00,660.6400146484375,660.780029296875,660.5399780273438,660.6199951171875,563157,0.0,0.0,0.0
2025-09-15 12:00:00-04:00,660.6099853515625,660.7000122070312,660.47998046875,660.5,444339,0.0,0.0,0.0
2025-09-15 12:05:00-04:00,660.5050048828125,660.739990234375,660.4400024414062,660.7349853515625,612028,0.0,0.0,0.0
2025-09-15 12:10:00-04:00,660.7349853515625,660.885009765625,660.6400146484375,660.8099975585938,532437,0.0,0.0,0.0
2025-09-15 12:15:00-04:00,660.8115234375,660.8900756835938,660.6900024414062,660.719970703125,343995,0.0,0.0,0.0
2025-09-15 12:20:00-04:00,660.7142944335938,660.8399047851562,660.6099853515625,660.7401123046875,412709,0.0,0.0,0.0
2025-09-15 12:25:00-04:00,660.768798828125,660.7949829101562,660.5499877929688,660.6019897460938,446070,0.0,0.0,0.0
2025-09-15 12:30:00-04:00,660.60498046875,660.8798828125,660.5798950195312,660.7800903320312,303587,0.0,0.0,0.0
2025-09-15 12:35:00-04:00,660.780029296875,660.8200073242188,660.6400146484375,660.739990234375,626136,0.0,0.0,0.0
2025-09-15 12:40:00-04:00,660.739990234375,660.739990234375,660.530029296875,660.5999755859375,405777,0.0,0.0,0.0
2025-09-15 12:45:00-04:00,660.594970703125,660.594970703125,660.4000244140625,660.5100708007812,728365,0.0,0.0,0.0
2025-09-15 12:50:00-04:00,660.5150146484375,660.5850219726562,660.39501953125,660.4450073242188,363150,0.0,0.0,0.0
2025-09-15 12:55:00-04:00,660.4500122070312,660.469970703125,660.0700073242188,660.1300048828125,631974,0.0,0.0,0.0
2025-09-15 13:00:00-04:00,660.1199951171875,660.260009765625,660.0,660.1500244140625,605150,0.0,0.0,0.0
2025-09-15 13:05:00-04:00,660.1500244140625,660.385009765625,660.1300048828125,660.22998046875,420387,0.0,0.0,0.0
2025-09-15 13:10:00-04:00,660.219970703125,660.2373046875,659.9500122070312,660.010009765625,559880,0.0,0.0,0.0
2025-09-15 13:15:00-04:00,660.0,660.0999755859375,659.739990234375,659.780029296875,455781,0.0,0.0,0.0
2025-09-15 13:20:00-04:00,659.77001953125,659.9600219726562,659.530029296875,659.9099731445312,997364,0.0,0.0,0.0
2025-09-15 13:25:00-04:00,659.905029296875,659.9249877929688,659.6699829101562,659.75,533885,0.0,0.0,0.0
2025-09-15 13:30:00-04:00,659.739990234375,660.0650024414062,659.7000122070312,660.030029296875,468626,0.0,0.0,0.0
2025-09-15 13:35:00-04:00,660.0313720703125,660.2257080078125,659.8400268554688,660.1851196289062,620196,0.0,0.0,0.0
2025-09-15 13:40:00-04:00,660.2000122070312,660.4299926757812,660.1900024414062,660.3300170898438,576992,0.0,0.0,0.0
2025-09-15 13:45:00-04:00,660.3300170898438,660.4749755859375,660.2214965820312,660.4199829101562,442241,0.0,0.0,0.0
2025-09-15 13:50:00-04:00,660.4249877929688,660.530029296875,660.3699951171875,660.4000244140625,309799,0.0,0.0,0.0
2025-09-15 13:55:00-04:00,660.4099731445312,660.6599731445312,660.3798828125,660.6099243164062,497992,0.0,0.0,0.0
2025-09-15 14:00:00-04:00,660.5999755859375,660.5999755859375,660.3150024414062,660.489990234375,704219,0.0,0.0,0.0
2025-09-15 14:05:00-04:00,660.489990234375,660.52001953125,660.1300048828125,660.1749877929688,542479,0.0,0.0,0.0
2025-09-15 14:10:00-04:00,660.1699829101562,660.260009765625,659.9500122070312,660.1500244140625,537120,0.0,0.0,0.0
2025-09-15 14:15:00-04:00,660.1599731445312,660.22998046875,659.9099731445312,660.094970703125,487723,0.0,0.0,0.0
2025-09-15 14:20:00-04:00,660.0800170898438,660.1900024414062,659.9500122070312,660.125,422720,0.0,0.0,0.0
2025-09-15 14:25:00-04:00,660.125,660.25,659.89501953125,659.9000244140625,520396,0.0,0.0,0.0
2025-09-15 14:30:00-04:00,659.9000244140625,660.0999755859375,659.8699951171875,660.02001953125,444372,0.0,0.0,0.0
2025-09-15 14:35:00-04:00,660.0,660.0700073242188,659.8400268554688,659.85302734375,457189,0.0,0.0,0.0
2025-09-15 14:40:00-04:00,659.844970703125,659.8900146484375,659.3400268554688,659.5349731445312,858506,0.0,0.0,0.0
2025-09-15 14:45:00-04:00,659.5449829101562,659.7899780273438,659.3800048828125,659.77001953125,1204915,0.0,0.0,0.0
2025-09-15 14:50:00-04:00,659.75,660.0958862304688,659.75,660.0700073242188,578950,0.0,0.0,0.0
2025-09-15 14:55:00-04:00,660.0650024414062,660.10498046875,659.8800048828125,660.0,450287,0.0,0.0,0.0
2025-09-15 15:00:00-04:00,659.989990234375,660.1199951171875,659.7899780273438,659.8150024414062,608675,0.0,0.0,0.0
2025-09-15 15:05:00-04:00,659.8150024414062,659.97998046875,659.7000122070312,659.9600219726562,530521,0.0,0.0,0.0
2025-09-15 15:10:00-04:00,659.9550170898438,660.1599731445312,659.885009765625,659.9450073242188,557545,0.0,0.0,0.0
2025-09-15 15:15:00-04:00,659.9349975585938,660.0599975585938,659.7449951171875,660.0599975585938,515325,0.0,0.0,0.0
2025-09-15 15:20:00-04:00,660.0650024414062,660.1599731445312,659.9000244140625,660.010009765625,669382,0.0,0.0,0.0
2025-09-15 15:25:00-04:00,660.010009765625,660.155029296875,659.97998046875,660.0700073242188,873563,0.0,0.0,0.0
2025-09-15 15:30:00-04:00,660.0700073242188,660.0800170898438,659.8900146484375,660.0549926757812,724247,0.0,0.0,0.0
2025-09-15 15:35:00-04:00,660.0599975585938,660.14501953125,659.8699951171875,659.9299926757812,692034,0.0,0.0,0.0
2025-09-15 15:40:00-04:00,659.9400024414062,660.2000122070312,659.8900146484375,660.010009765625,702337,0.0,0.0,0.0
2025-09-15 15:45:00-04:00,659.989990234375,660.4180297851562,659.969970703125,660.4099731445312,1236924,0.0,0.0,0.0
2025-09-15 15:50:00-04:00,660.4099731445312,660.4099731445312,659.760009765625,660.302978515625,1632294,0.0,0.0,0.0
2025-09-15 15:55:00-04:00,660.2999877929688,660.9099731445312,660.02001953125,660.8499755859375,5477341,0.0,0.0,0.0
2025-09-16 09:30:00-04:00,661.469970703125,661.780029296875,661.2100219726562,661.4299926757812,2427195,0.0,0.0,0.0
2025-09-16 09:35:00-04:00,661.4299926757812,661.4849853515625,660.9149780273438,660.9199829101562,1125255,0.0,0.0,0.0
2025-09-16 09:40:00-04:00,660.9299926757812,661.0999755859375,660.6599731445312,660.791015625,1265674,0.0,0.0,0.0
2025-09-16 09:45:00-04:00,660.7899780273438,660.9500122070312,660.469970703125,660.9000244140625,1270132,0.0,0.0,0.0
2025-09-16 09:50:00-04:00,660.905029296875,660.909912109375,660.030029296875,660.3099975585938,1661982,0.0,0.0,0.0
2025-09-16 09:55:00-04:00,660.3049926757812,660.4400024414062,660.1099853515625,660.280029296875,1171400,0.0,0.0,0.0
2025-09-16 10:00:00-04:00,660.27001953125,660.3049926757812,659.8599853515625,660.0150146484375,1305984,0.0,0.0,0.0
2025-09-16 10:05:00-04:00,660.030029296875,660.1950073242188,659.9000244140625,659.9099731445312,884523,0.0,0.0,0.0
2025-09-16 10:10:00-04:00,659.9151000976562,660.0050048828125,659.6300048828125,659.9299926757812,1006751,0.0,0.0,0.0
2025-09-16 10:15:00-04:00,659.9299926757812,660.47998046875,659.9299926757812,660.1900024414062,1186695,0.0,0.0,0.0
2025-09-16 10:20:00-04:00,660.1951293945312,660.5180053710938,659.969970703125,660.3800048828125,842154,0.0,0.0,0.0
2025-09-16 10:25:00-04:00,660.3699951171875,660.3699951171875,659.8499755859375,659.9450073242188,998941,0.0,0.0,0.0
2025-09-16 10:30:00-04:00,659.9400024414062,659.9949951171875,659.760009765625,659.9249877929688,605699,0.0,0.0,0.0
2025-09-16 10:35:00-04:00,659.9251098632812,660.2999877929688,659.7899780273438,659.9100952148438,816207,0.0,0.0,0.0
2025-09-16 10:40:00-04:00,659.9299926757812,660.0449829101562,659.72998046875,659.7899780273438,486516,0.0,0.0,0.0
2025-09-16 10:45:00-04:00,659.8099975585938,660.0499877929688,659.7100219726562,659.8400268554688,536335,0.0,0.0,0.0
2025-09-16 10:50:00-04:00,659.8300170898438,660.114990234375,659.7750244140625,660.0250244140625,664278,0.0,0.0,0.0
2025-09-16 10:55:00-04:00,660.030029296875,660.0399780273438,659.8150024414062,659.8499755859375,487061,0.0,0.0,0.0
2025-09-16 11:00:00-04:00,659.8599853515625,659.905029296875,659.3900146484375,659.530029296875,805787,0.0,0.0,0.0
2025-09-16 11:05:00-04:00,659.530029296875,659.97998046875,659.530029296875,659.9650268554688,627821,0.0,0.0,0.0
2025-09-16 11:10:00-04:00,659.9600219726562,660.114990234375,659.7650146484375,659.9000244140625,661974,0.0,0.0,0.0
2025-09-16 11:15:00-04:00,659.9000244140625,659.9099731445312,659.5750122070312,659.77001953125,623358,0.0,0.0,0.0
2025-09-16 11:20:00-04:00,659.780029296875,660.0850219726562,659.739990234375,659.7899780273438,535041,0.0,0.0,0.0
2025-09-16 11:25:00-04:00,659.8049926757812,659.9400024414062,659.5800170898438,659.6300048828125,446911,0.0,0.0,0.0
2025-09-16 11:30:00-04:00,659.6199951171875,659.6799926757812,659.469970703125,659.5,511016,0.0,0.0,0.0
2025-09-16 11:35:00-04:00,659.510009765625,659.655029296875,659.4049072265625,659.6002197265625,911941,0.0,0.0,0.0
2025-09-16 11:40:00-04:00,659.5999755859375,659.7050170898438,659.2100219726562,659.489990234375,636432,0.0,0.0,0.0
2025-09-16 11:45:00-04:00,659.489990234375,659.739990234375,659.469970703125,659.5255126953125,455615,0.0,0.0,0.0
2025-09-16 11:50:00-04:00,659.52001953125,659.8800048828125,659.4299926757812,659.8099975585938,436656,0.0,0.0,0.0
2025-09-16 11:55:00-04:00,659.8101196289062,659.9450073242188,659.5499877929688,659.6649780273438,454709,0.0,0.0,0.0
2025-09-16 12:00:00-04:00,659.6649780273438,659.77001953125,659.530029296875,659.5999755859375,420404,0.0,0.0,0.0
2025-09-16 12:05:00-04:00,659.594970703125,659.8699951171875,659.594970703125,659.8499755859375,369103,0.0,0.0,0.0
2025-09-16 12:10:00-04:00,659.8499755859375,659.8900146484375,659.6500244140625,659.7349853515625,346126,0.0,0.0,0.0
2025-09-16 12:15:00-04:00,659.7349853515625,659.9400024414062,659.7000122070312,659.8250122070312,405608,0.0,0.0,0.0
2025-09-16 12:20:00-04:00,659.8300170898438,659.9199829101562,659.760009765625,659.8300170898438,310021,0.0,0.0,0.0
2025-09-16 12:25:00-04:00,659.822021484375,659.9600219726562,659.75,659.905029296875,275201,0.0,0.0,0.0
2025-09-16 12:30:00-04:00,659.9000244140625,659.9299926757812,659.7349853515625,659.8049926757812,358171,0.0,0.0,0.0
2025-09-16 12:35:00-04:00,659.8096923828125,659.9500122070312,659.47998046875,659.8900146484375,511697,0.0,0.0,0.0
2025-09-16 12:40:00-04:00,659.8800048828125,659.9398803710938,659.5999755859375,659.7650146484375,574341,0.0,0.0,0.0
2025-09-16 12:45:00-04:00,659.7650146484375,659.9299926757812,659.725830078125,659.7689208984375,331167,0.0,0.0,0.0
2025-09-16 12:50:00-04:00,659.77001953125,660.0599975585938,659.719970703125,660.0499877929688,346372,0.0,0.0,0.0
2025-09-16 12:55:00-04:00,660.0449829101562,660.0800170898438,659.844970703125,659.9550170898438,486148,0.0,0.0,0.0
2025-09-16 13:00:00-04:00,659.9600219726562,660.27001953125,659.905029296875,660.1942749023438,447766,0.0,0.0,0.0
2025-09-16 13:05:00-04:00,660.2000122070312,660.3049926757812,660.114990234375,660.2399291992188,346192,0.0,0.0,0.0
2025-09-16 13:10:00-04:00,660.2374877929688,660.30810546875,660.0850219726562,660.2849731445312,347595,0.0,0.0,0.0
2025-09-16 13:15:00-04:00,660.2899780273438,660.3800048828125,660.219970703125,660.2899780273438,339046,0.0,0.0,0.0
2025-09-16 13:20:00-04:00,660.2899780273438,660.4400024414062,660.22998046875,660.3599853515625,305198,0.0,0.0,0.0
2025-09-16 13:25:00-04:00,660.3599853515625,660.4199829101562,660.2249755859375,660.260009765625,361804,0.0,0.0,0.0
2025-09-16 13:30:00-04:00,660.27001953125,660.3400268554688,660.1500244140625,660.280029296875,1903962,0.0,0.0,0.0
2025-09-16 13:35:00-04:00,660.2899780273438,660.3599853515625,660.1099853515625,660.3300170898438,490259,0.0,0.0,0.0
2025-09-16 13:40:00-04:00,660.3200073242188,660.3300170898438,660.0399780273438,660.0850219726562,700615,0.0,0.0,0.0
2025-09-16 13:45:00-04:00,660.0900268554688,660.239990234375,660.0800170898438,660.2000122070312,293088,0.0,0.0,0.0
2025-09-16 13:50:00-04:00,660.1900024414062,660.2050170898438,659.9266967773438,660.1649780273438,438598,0.0,0.0,0.0
2025-09-16 13:55:00-04:00,660.1746215820312,660.3203125,660.1599731445312,660.2000122070312,389132,0.0,0.0,0.0
2025-09-16 14:00:00-04:00,660.1799926757812,660.219970703125,660.0399780273438,660.1901245117188,380365,0.0,0.0,0.0
2025-09-16 14:05:00-04:00,660.1950073242188,660.405029296875,660.10498046875,660.239990234375,363473,0.0,0.0,0.0
2025-09-16 14:10:00-04:00,660.22998046875,660.3150024414062,660.135009765625,660.135009765625,370116,0.0,0.0,0.0
2025-09-16 14:15:00-04:00,660.1300048828125,660.2655029296875,660.0999755859375,660.1500244140625,526295,0.0,0.0,0.0
2025-09-16 14:20:00-04:00,660.1400146484375,660.260009765625,660.030029296875,660.2000122070312,500319,0.0,0.0,0.0
2025-09-16 14:25:00-04:00,660.2000122070312,660.2855834960938,660.1400146484375,660.1900024414062,267266,0.0,0.0,0.0
2025-09-16 14:30:00-04:00,660.2000122070312,660.3300170898438,660.094970703125,660.260009765625,420801,0.0,0.0,0.0
2025-09-16 14:35:00-04:00,660.260009765625,660.385009765625,660.1699829101562,660.2288208007812,412389,0.0,0.0,0.0
2025-09-16 14:40:00-04:00,660.239990234375,660.489990234375,660.2349853515625,660.3800048828125,354519,0.0,0.0,0.0
2025-09-16 14:45:00-04:00,660.3900146484375,660.5399780273438,660.3900146484375,660.52001953125,315043,0.0,0.0,0.0
2025-09-16 14:50:00-04:00,660.510009765625,660.739990234375,660.510009765625,660.6420288085938,547667,0.0,0.0,0.0
2025-09-16 14:55:00-04:00,660.6500244140625,660.6599731445312,660.5349731445312,660.5999755859375,462677,0.0,0.0,0.0
